date,meantemp,meantemp_rolling_7d,meantemp_lag_1d,meantemp_rolling_30d,meantemp_lag_7d,meanpressure,meanpressure_lag_1d,meanpressure_lag_7d,season_winter,humidity_rolling_30d,humidity_rolling_7d,humidity,humidity_lag_1d,humidity_lag_7d,season_summer,wind_speed_lag_7d,season_spring,wind_speed_lag_1d,wind_speed,month,day_of_year,target
2014-01-26,14.375,14.153061224489797,11.75,13.036111111111111,14.5,1019.125,1019.75,1020.25,1,84.16428571428573,90.9795918367347,85.75,95.625,84.5,0,3.4749999999999996,0,8.3375,8.8125,1,26,16.625
2014-01-27,16.625,14.43877551020408,14.375,13.194444444444446,14.625,1018.75,1019.125,1021.375,1,83.91428571428573,89.39030612244899,72.375,85.75,83.5,0,4.4125000000000005,0,8.8125,8.8125,1,27,16.625
2014-01-28,16.625,14.875,16.625,13.386111111111113,13.571428571428571,1016.75,1018.75,1020.5714285714286,1,83.91011904761905,85.53571428571429,69.875,72.375,96.85714285714286,0,7.171428571428572,0,8.8125,7.4125,1,28,14.875
2014-01-29,14.875,14.821428571428571,16.625,13.529563492063494,15.25,1018.625,1016.75,1019.875,1,84.325,83.5,81.875,69.875,96.125,0,6.7124999999999995,0,7.4125,4.625000000000001,1,29,14.5
2014-01-30,14.5,14.660714285714286,14.875,13.600396825396826,15.625,1019.375,1018.625,1020.25,1,84.45,82.51785714285714,83.25,81.875,90.125,0,6.7125,0,4.625000000000001,0.925,1,30,14.75
2014-01-31,14.75,14.785714285714286,14.5,13.60873015873016,13.875,1019.25,1019.375,1019.25,1,84.22083333333333,81.60714285714286,82.5,83.25,88.875,0,8.1125,0,0.925,3.0125,1,31,14.0
2014-02-01,14.0,15.107142857142858,14.75,13.629563492063491,11.75,1019.75,1019.25,1019.75,1,83.87916666666666,79.28571428571429,79.375,82.5,95.625,0,8.3375,0,3.0125,2.55,2,32,15.25
2014-02-02,15.25,15.232142857142858,14.0,13.72123015873016,14.375,1016.875,1019.75,1019.125,1,83.92083333333333,77.91071428571429,76.125,79.375,85.75,0,8.8125,0,2.55,1.85,2,33,18.428571428571427
2014-02-03,18.428571428571427,15.489795918367347,15.25,13.906349206349208,16.625,1014.125,1016.875,1018.75,1,83.11190476190477,76.6938775510204,63.857142857142854,76.125,72.375,0,8.8125,0,1.85,12.2875,2,34,18.857142857142858
2014-02-04,18.857142857142858,15.808673469387756,18.428571428571427,14.122420634920635,16.625,1011.0,1014.125,1016.75,1,82.32619047619048,76.05867346938776,65.42857142857143,63.857142857142854,69.875,0,7.4125,0,12.2875,13.425,2,35,17.0
2014-02-05,17.0,16.112244897959183,18.857142857142858,14.308134920634922,14.875,1011.5,1011.0,1018.625,1,81.875,74.75510204081634,72.75,65.42857142857143,81.875,0,4.625000000000001,0,13.425,1.625,2,36,18.5
2014-02-06,18.5,16.683673469387756,17.0,14.520039682539682,14.5,1010.875,1011.5,1019.375,1,81.64464285714286,72.20153061224491,65.375,72.75,83.25,0,0.925,0,1.625,6.012500000000001,2,37,19.625
2014-02-07,19.625,17.38010204081633,18.5,14.778373015873017,14.75,1009.25,1010.875,1019.25,1,81.32380952380953,70.02295918367348,67.25,65.375,82.5,0,3.0125,0,6.012500000000001,15.05,2,38,13.625
2014-02-08,13.625,17.3265306122449,19.625,14.804761904761904,14.0,1011.375,1009.25,1019.75,1,81.4029761904762,70.88010204081634,85.375,67.25,79.375,0,2.55,0,15.05,8.1125,2,39,12.875
2014-02-09,12.875,16.987244897959183,13.625,14.821428571428571,15.25,1012.0,1011.375,1016.875,1,80.66964285714286,69.05867346938776,63.375,85.375,76.125,0,1.85,0,8.1125,9.2625,2,40,12.625
2014-02-10,12.625,16.158163265306122,12.875,14.83809523809524,18.428571428571427,1012.5,1012.0,1014.125,1,79.97380952380952,68.75765306122449,61.75,63.375,63.857142857142854,0,12.2875,0,9.2625,3.7,2,41,13.375
2014-02-11,13.375,15.375,12.625,14.854761904761906,18.857142857142858,1013.5,1012.5,1011.0,1,79.43214285714286,68.64285714285714,64.625,61.75,65.42857142857143,0,13.425,0,3.7,3.7,2,42,13.25
2014-02-12,13.25,14.839285714285714,13.375,14.829761904761906,17.0,1013.5,1013.5,1011.5,1,79.25297619047619,67.82142857142857,67.0,64.625,72.75,0,1.625,0,3.7,9.2625,2,43,13.0
2014-02-14,13.0,14.053571428571429,13.25,14.767261904761906,18.5,1011.875,1013.5,1010.875,1,79.87797619047619,72.125,95.5,67.0,65.375,0,6.012500000000001,0,9.2625,5.3375,2,45,12.375
2014-02-15,12.375,13.017857142857142,13.0,14.683928571428572,19.625,1012.875,1011.875,1009.25,1,80.30297619047619,75.30357142857143,89.5,95.5,67.25,0,15.05,0,5.3375,3.9375,2,46,13.5
2014-02-16,13.5,13.0,12.375,14.724404761904765,13.625,1016.0,1012.875,1011.375,1,79.9172619047619,74.39285714285714,79.0,89.5,85.375,0,8.1125,0,3.9375,8.7875,2,47,15.125
2014-02-17,15.125,13.321428571428571,13.5,14.82857142857143,12.875,1017.75,1016.0,1012.0,1,78.92976190476189,74.78571428571429,66.125,79.0,63.375,0,9.2625,0,8.7875,12.725,2,48,15.25
2014-02-18,15.25,13.696428571428571,15.125,14.920238095238096,12.625,1017.375,1017.75,1012.5,1,77.7922619047619,74.55357142857143,60.125,66.125,61.75,0,3.7,0,12.725,8.799999999999999,2,49,15.125
2014-02-19,15.125,13.946428571428571,15.25,14.94107142857143,13.375,1016.625,1017.375,1013.5,1,77.48809523809523,76.08928571428571,75.375,60.125,64.625,0,3.7,0,8.799999999999999,1.85,2,50,16.125
2014-02-20,16.125,14.357142857142858,15.125,14.991071428571429,13.25,1014.75,1016.625,1013.5,1,77.32559523809523,77.75,78.625,75.375,67.0,0,9.2625,0,1.85,1.8625,2,51,17.125
2014-02-21,17.125,14.946428571428571,16.125,15.10952380952381,13.0,1014.25,1014.75,1011.875,1,76.50535714285714,74.42857142857143,72.25,78.625,95.5,0,5.3375,0,1.8625,8.7875,2,52,16.625
2014-02-22,16.625,15.553571428571429,17.125,15.155357142857143,12.375,1017.375,1014.25,1012.875,1,76.15535714285714,73.875,85.625,72.25,89.5,0,3.9375,0,8.7875,6.250000000000001,2,53,16.5
2014-02-23,16.5,15.982142857142858,16.625,15.184523809523808,13.5,1019.375,1017.375,1016.0,1,75.81785714285714,74.01785714285714,80.0,85.625,79.0,0,8.7875,0,6.250000000000001,7.887500000000001,2,54,16.375
2014-02-24,16.375,16.160714285714285,16.5,15.267857142857142,15.125,1018.625,1019.375,1017.75,1,75.16785714285714,74.48214285714286,69.375,80.0,66.125,0,12.725,0,7.887500000000001,5.3375,2,55,18.125
2014-02-25,18.125,16.571428571428573,16.375,15.480357142857144,15.25,1017.25,1018.625,1017.375,1,74.28035714285714,75.75,69.0,69.375,60.125,0,8.799999999999999,0,5.3375,0.925,2,56,18.75
2014-02-26,18.75,17.089285714285715,18.125,15.626190476190477,15.125,1014.25,1017.25,1016.625,1,73.79285714285714,75.14285714285714,71.125,69.0,75.375,0,1.85,0,0.925,2.0875,2,57,18.625
2014-02-27,18.625,17.446428571428573,18.75,15.692857142857145,16.125,1013.125,1014.25,1014.75,1,73.93452380952381,74.85714285714286,76.625,71.125,78.625,0,1.8625,0,2.0875,7.175000000000001,2,58,15.625
2014-02-28,15.625,17.232142857142858,18.625,15.65952380952381,17.125,1013.125,1013.125,1014.25,1,74.55119047619047,77.16071428571429,88.375,76.625,72.25,0,8.7875,0,7.175000000000001,5.799999999999999,2,59,16.142857142857142
2014-03-01,16.142857142857142,17.163265306122447,15.625,15.701785714285712,16.625,1015.2857142857144,1013.125,1017.375,0,74.73154761904762,77.39795918367346,87.28571428571429,88.375,85.625,0,6.250000000000001,1,5.799999999999999,4.242857142857143,3,60,16.125
2014-03-02,16.125,17.10969387755102,16.142857142857142,15.75595238095238,16.5,1017.125,1015.2857142857144,1019.375,0,74.58988095238095,77.25510204081631,79.0,87.28571428571429,80.0,0,7.887500000000001,1,4.242857142857143,5.7875000000000005,3,61,17.875
2014-03-03,17.875,17.323979591836736,16.125,15.860119047619046,16.375,1017.125,1017.125,1018.625,0,74.02738095238095,76.71938775510203,65.625,79.0,69.375,0,5.3375,1,5.7875000000000005,3.7,3,62,18.75
2014-03-04,18.75,17.413265306122447,17.875,16.01845238095238,18.125,1016.5,1017.125,1017.25,0,73.59404761904761,76.34438775510203,66.375,65.625,69.0,0,0.925,1,3.7,3.7125,3,63,18.875
2014-03-05,18.875,17.43112244897959,18.75,16.139285714285712,18.75,1016.125,1016.5,1014.25,0,73.28988095238095,75.75510204081631,67.0,66.375,71.125,0,2.0875,1,3.7125,5.325000000000001,3,64,18.375
2014-03-06,18.375,17.395408163265305,18.875,16.1375,18.625,1016.375,1016.125,1013.125,0,73.29464285714285,73.9515306122449,64.0,67.0,76.625,0,7.175000000000001,1,5.325000000000001,4.6375,3,65,18.5
2014-03-07,18.5,17.80612244897959,18.375,16.125595238095237,15.625,1017.125,1016.375,1013.125,0,73.2095238095238,70.30867346938776,62.875,64.0,88.375,0,5.799999999999999,1,4.6375,6.7125,3,66,19.875
2014-03-08,19.875,18.339285714285715,18.5,16.22142857142857,16.142857142857142,1017.0,1017.125,1015.2857142857144,0,72.91369047619047,66.96428571428571,63.875,62.875,87.28571428571429,0,4.242857142857143,1,6.7125,9.9625,3,67,22.0
2014-03-09,22.0,19.178571428571427,19.875,16.33809523809524,16.125,1014.5,1017.0,1017.125,0,72.62202380952381,63.767857142857146,56.625,63.875,79.0,0,5.7875000000000005,1,9.9625,7.65,3,68,20.0
2014-03-10,20.0,19.482142857142858,22.0,16.350595238095238,17.875,1014.375,1014.5,1017.125,0,72.50952380952381,63.517857142857146,63.875,56.625,65.625,0,3.7,1,7.65,10.8875,3,69,20.714285714285715
2014-03-11,20.714285714285715,19.762755102040817,20.0,16.586904761904762,18.75,1013.7142857142856,1014.375,1016.5,0,71.99702380952381,64.03571428571429,70.0,63.875,66.375,0,3.7125,1,10.8875,15.6,3,70,20.0
2014-03-12,20.0,19.9234693877551,20.714285714285715,16.824404761904763,18.875,1016.25,1013.7142857142856,1016.125,0,72.18035714285715,64.30357142857143,68.875,70.0,67.0,0,5.325000000000001,1,15.6,6.4875,3,71,19.0
2014-03-13,19.0,20.012755102040817,20.0,17.03690476190476,18.375,1016.25,1016.25,1016.375,0,72.14285714285714,63.82142857142857,60.625,68.875,64.0,0,4.6375,1,6.4875,9.95,3,72,19.625
2014-03-14,19.625,20.1734693877551,19.0,17.245238095238097,18.5,1015.0,1016.25,1017.125,0,72.03035714285714,63.589285714285715,61.25,60.625,62.875,0,6.7125,1,9.95,5.800000000000001,3,73,21.625
2014-03-15,21.625,20.4234693877551,19.625,17.524404761904762,19.875,1016.375,1015.0,1017.0,0,71.88452380952381,63.410714285714285,62.625,61.25,63.875,0,9.9625,1,5.800000000000001,2.7875,3,74,23.125
2014-03-16,23.125,20.58418367346939,21.625,17.861904761904764,22.0,1015.375,1016.375,1014.5,0,70.65119047619048,63.67857142857143,58.5,62.625,56.625,0,7.65,1,2.7875,6.25,3,75,26.25
2014-03-17,26.25,21.477040816326532,23.125,18.324404761904763,20.0,1011.25,1015.375,1014.375,0,69.40535714285714,62.0,52.125,58.5,63.875,0,10.8875,1,6.25,6.7125,3,76,24.857142857142858
2014-03-18,24.857142857142858,22.06887755102041,26.25,18.70297619047619,20.714285714285715,1012.8571428571428,1011.25,1013.7142857142856,0,68.55297619047619,59.632653061224495,53.42857142857143,52.125,70.0,0,15.6,1,6.7125,9.8,3,77,21.75
2014-03-19,21.75,22.31887755102041,24.857142857142858,18.92380952380952,20.0,1013.25,1012.8571428571428,1016.25,0,68.26130952380953,57.98979591836735,57.375,53.42857142857143,68.875,0,6.4875,1,9.8,10.1875,3,78,21.5
2014-03-20,21.5,22.676020408163264,21.75,19.132142857142856,19.0,1010.75,1013.25,1016.25,0,68.0904761904762,57.18622448979592,55.0,57.375,60.625,0,9.95,1,10.1875,7.4,3,79,22.5
2014-03-21,22.5,23.086734693877553,21.5,19.37797619047619,19.625,1007.125,1010.75,1015.0,0,67.73630952380952,57.68622448979592,64.75,55.0,61.25,0,5.800000000000001,1,7.4,5.3375,3,80,25.0
2014-03-22,25.0,23.56887755102041,22.5,19.67380952380952,21.625,1007.0,1007.125,1016.375,0,67.09880952380952,57.23979591836735,59.5,64.75,62.625,0,2.7875,1,5.3375,5.3375,3,81,22.75
2014-03-23,22.75,23.51530612244898,25.0,19.86130952380952,23.125,1007.0,1007.0,1015.375,0,66.75297619047619,57.7219387755102,61.875,59.5,58.5,0,6.25,1,5.3375,9.025,3,82,24.625
2014-03-25,24.625,23.28316326530612,22.75,20.12797619047619,26.25,1010.5,1007.0,1011.25,0,65.90714285714286,58.882653061224495,60.25,61.875,52.125,0,6.7125,1,9.025,2.775,3,84,25.125
2014-03-26,25.125,23.321428571428573,24.625,20.415476190476188,24.857142857142858,1010.625,1010.5,1012.8571428571428,0,65.20297619047619,59.660714285714285,58.875,60.25,53.42857142857143,0,9.8,1,2.775,2.7750000000000004,3,85,23.5
2014-03-27,23.5,23.571428571428573,25.125,20.65297619047619,21.75,1011.75,1010.625,1013.25,0,64.99880952380953,60.5,63.25,58.875,57.375,0,10.1875,1,2.7750000000000004,4.8875,3,86,24.428571428571427
2014-03-28,24.428571428571427,23.989795918367346,23.5,20.863095238095237,21.5,1011.1428571428572,1011.75,1010.75,0,64.95119047619048,62.295918367346935,67.57142857142857,63.25,55.0,0,7.4,1,4.8875,4.5,3,87,25.875
2014-03-29,25.875,24.471938775510203,24.428571428571427,21.10059523809524,22.5,1011.25,1011.1428571428572,1007.125,0,64.43452380952381,60.992346938775505,55.625,67.57142857142857,64.75,0,5.3375,1,4.5,8.35,3,88,24.125
2014-03-30,24.125,24.346938775510203,25.875,21.28392857142857,25.0,1011.25,1011.25,1007.0,0,63.43869047619047,59.170918367346935,46.75,55.625,59.5,0,5.3375,1,8.35,13.9,3,89,24.125
2014-03-31,24.125,24.543367346938773,24.125,21.567261904761903,22.75,1008.25,1011.25,1007.0,0,61.96369047619047,56.63520408163265,44.125,46.75,61.875,0,9.025,1,13.9,13.2,3,90,24.875
2014-04-01,24.875,24.57908163265306,24.125,21.858333333333334,24.625,1006.125,1008.25,1010.5,0,60.579166666666666,54.56377551020408,45.75,44.125,60.25,0,2.775,1,13.2,9.7125,4,91,26.75
2014-04-02,26.75,24.811224489795915,24.875,22.2125,25.125,1005.75,1006.125,1010.625,0,59.391666666666666,52.349489795918366,43.375,45.75,58.875,0,2.7750000000000004,1,9.7125,7.175,4,92,25.0
2014-04-03,25.0,25.02551020408163,26.75,22.45,23.5,1010.375,1005.75,1011.75,0,58.80416666666667,50.170918367346935,48.0,43.375,63.25,0,4.8875,1,7.175,10.425,4,93,25.857142857142858
2014-04-04,25.857142857142858,25.229591836734695,25.0,22.686904761904763,24.428571428571427,1009.8571428571428,1010.375,1011.1428571428572,0,58.18690476190476,47.35459183673469,47.857142857142854,48.0,67.57142857142857,0,4.5,1,10.425,11.914285714285716,4,94,27.375
2014-04-05,27.375,25.44387755102041,25.857142857142858,22.970238095238095,25.875,1008.875,1009.8571428571428,1011.25,0,57.4202380952381,45.69387755102041,44.0,47.857142857142854,55.625,0,8.35,1,11.914285714285716,9.2625,4,95,30.125
2014-04-06,30.125,26.301020408163264,27.375,23.361904761904764,24.125,1007.5,1008.875,1011.25,0,56.7952380952381,45.47959183673469,45.25,44.0,46.75,0,13.9,1,9.2625,6.7125,4,96,27.25
2014-04-07,27.25,26.747448979591837,30.125,23.65357142857143,24.125,1009.625,1007.5,1008.25,0,56.286904761904765,45.97959183673469,47.625,45.25,44.125,0,13.2,1,6.7125,12.9625,4,97,25.75
2014-04-08,25.75,26.872448979591837,27.25,23.84940476190476,24.875,1010.375,1009.625,1006.125,0,55.55357142857143,45.42602040816326,41.875,47.625,45.75,0,9.7125,1,12.9625,12.725,4,98,25.75
2014-04-09,25.75,26.729591836734695,25.75,23.97440476190476,26.75,1010.25,1010.375,1005.75,0,54.84107142857143,44.265306122448976,35.25,41.875,43.375,0,7.175,1,12.725,12.7375,4,99,26.375
2014-04-10,26.375,26.926020408163264,25.75,24.186904761904763,25.0,1010.875,1010.25,1010.375,0,53.68690476190476,41.586734693877546,29.25,35.25,48.0,0,10.425,1,12.7375,12.500000000000002,4,100,28.142857142857142
2014-04-11,28.142857142857142,27.252551020408163,26.375,24.434523809523807,25.857142857142858,1008.5714285714286,1010.875,1009.8571428571428,0,52.320238095238096,38.892857142857146,29.0,29.25,47.857142857142854,0,11.914285714285716,1,12.500000000000002,10.05714285714286,4,101,29.125
2014-04-12,29.125,27.502551020408163,28.142857142857142,24.73869047619047,27.375,1007.125,1008.5714285714286,1008.875,0,51.35357142857143,38.30357142857143,39.875,29.0,44.0,0,9.2625,1,10.05714285714286,5.1000000000000005,4,102,26.875
2014-04-13,26.875,27.038265306122447,29.125,25.001190476190473,30.125,1009.625,1007.125,1007.5,0,50.67857142857143,37.607142857142854,40.375,39.875,45.25,0,6.7125,1,5.1000000000000005,15.5125,4,103,27.625
2014-04-14,27.625,27.09183673469388,26.875,25.267857142857142,27.25,1010.625,1009.625,1009.625,0,50.191071428571426,37.464285714285715,46.625,40.375,47.625,0,12.9625,1,15.5125,5.3500000000000005,4,104,29.0
2014-04-15,29.0,27.55612244897959,27.625,25.513690476190472,25.75,1009.125,1010.625,1010.375,0,49.7077380952381,38.357142857142854,48.125,46.625,41.875,0,12.725,1,5.3500000000000005,2.55,4,105,27.125
2014-04-16,27.125,27.752551020408163,29.0,25.64702380952381,25.75,1008.25,1009.125,1010.25,0,49.5452380952381,40.982142857142854,53.625,48.125,35.25,0,12.7375,1,2.55,4.4,4,106,26.375
2014-04-17,26.375,27.752551020408163,27.125,25.651190476190475,26.375,1007.0,1008.25,1010.875,0,49.46190476190476,43.892857142857146,49.625,53.625,29.25,0,12.500000000000002,1,4.4,9.25,4,107,24.25
2014-04-18,24.25,27.196428571428573,26.375,25.630952380952383,28.142857142857142,1011.625,1007.0,1008.5714285714286,0,49.82678571428572,48.94642857142857,64.375,49.625,29.0,0,10.05714285714286,1,9.25,14.3375,4,108,25.625
2014-04-19,25.625,26.696428571428573,24.25,25.76011904761905,29.125,1011.375,1011.625,1007.125,0,49.843452380952385,51.517857142857146,57.875,64.375,39.875,0,5.1000000000000005,1,14.3375,5.1,4,109,27.0
2014-04-20,27.0,26.714285714285715,25.625,25.943452380952383,26.875,1010.5,1011.375,1009.625,0,49.61011904761905,52.607142857142854,48.0,57.875,40.375,0,15.5125,1,5.1,4.6375,4,110,28.0
2014-04-21,28.0,26.767857142857142,27.0,26.126785714285713,27.625,1010.0,1010.5,1010.625,0,48.555952380952384,50.67857142857143,33.125,48.0,46.625,0,5.3500000000000005,1,4.6375,8.8125,4,111,29.375
2014-04-22,29.375,26.821428571428573,28.0,26.27261904761905,29.0,1011.75,1010.0,1009.125,0,47.55178571428572,48.0,29.375,33.125,48.125,0,2.55,1,8.8125,12.5,4,112,29.125
2014-04-23,29.125,27.107142857142858,29.375,26.485119047619047,27.125,1009.0,1011.75,1008.25,0,46.722619047619055,45.625,37.0,29.375,53.625,0,4.4,1,12.5,6.0249999999999995,4,113,29.375
2014-04-24,29.375,27.535714285714285,29.125,26.643452380952382,26.375,1005.875,1009.0,1007.0,0,45.910119047619055,43.660714285714285,35.875,37.0,49.625,0,9.25,1,6.0249999999999995,7.875,4,114,31.5
2014-04-26,31.5,28.571428571428573,29.375,26.85595238095238,24.25,1006.375,1005.875,1011.625,0,45.01428571428572,39.035714285714285,32.0,35.875,64.375,0,14.3375,1,7.875,8.1125,4,116,30.625
2014-04-27,30.625,29.285714285714285,31.5,27.09345238095238,25.625,1007.125,1006.375,1011.375,0,43.905952380952385,35.05357142857143,30.0,32.0,57.875,0,5.1,1,8.1125,8.350000000000001,4,117,32.125
2014-04-29,32.125,30.017857142857142,30.625,27.35,27.0,1007.125,1007.125,1010.5,0,42.61607142857143,32.32142857142857,28.875,30.0,48.0,0,4.6375,1,8.350000000000001,8.325,4,119,33.25
2014-04-30,33.25,30.767857142857142,32.125,27.595833333333335,28.0,1003.75,1007.125,1010.0,0,41.61190476190476,31.232142857142858,25.5,28.875,33.125,0,8.8125,1,8.325,5.3375,4,120,34.875
2014-05-01,34.875,31.553571428571427,33.25,27.954166666666666,29.375,1001.5,1003.75,1011.75,0,40.80357142857143,30.25,22.5,25.5,29.375,0,12.5,1,5.3375,9.7375,5,121,34.375
2014-05-02,34.375,32.30357142857143,34.875,28.295833333333334,29.125,1001.875,1001.5,1009.0,0,40.157738095238095,28.5,24.75,22.5,37.0,0,6.0249999999999995,1,9.7375,6.4875,5,122,31.75
2014-05-03,31.75,32.642857142857146,34.375,28.525,29.375,1003.625,1001.875,1005.875,0,39.74523809523809,28.142857142857142,33.375,24.75,35.875,0,7.875,1,6.4875,6.475,5,123,31.875
2014-05-04,31.875,32.69642857142857,31.75,28.695833333333333,31.5,1003.0,1003.625,1006.375,0,39.445238095238096,28.482142857142858,34.375,33.375,32.0,0,8.1125,1,6.475,5.8,5,124,29.75
2014-05-05,29.75,32.57142857142857,31.875,28.854166666666668,30.625,1005.75,1003.0,1007.125,0,39.62023809523809,31.803571428571427,53.25,34.375,30.0,0,8.350000000000001,1,5.8,9.0375,5,125,29.571428571428573
2014-05-06,29.571428571428573,32.20663265306123,29.75,28.977976190476188,32.125,1006.8571428571428,1005.75,1007.125,0,39.7297619047619,34.98469387755102,51.142857142857146,53.25,28.875,0,8.325,1,9.0375,6.885714285714287,5,126,31.75
2014-05-07,31.75,31.992346938775512,29.571428571428573,29.123809523809523,33.25,1004.25,1006.8571428571428,1003.75,0,39.88392857142857,38.288265306122454,48.625,51.142857142857146,25.5,0,5.3375,1,6.885714285714287,1.85,5,127,31.375
2014-05-08,31.375,31.492346938775512,31.75,29.165476190476188,34.875,1002.625,1004.25,1001.5,0,39.808928571428574,41.21683673469388,43.0,48.625,22.5,0,9.7375,1,1.85,10.6625,5,128,30.5
2014-05-09,30.5,30.938775510204085,31.375,29.27380952380952,34.375,1000.4285714285714,1002.625,1001.875,0,39.654761904761905,43.82397959183674,43.0,43.0,24.75,0,6.4875,1,10.6625,6.487500000000001,5,129,30.0
2014-05-10,30.0,30.688775510204085,30.5,29.415476190476188,31.75,1000.75,1000.4285714285714,1003.625,0,39.51309523809524,44.43112244897959,37.625,43.0,33.375,0,6.475,1,6.487500000000001,7.8875,5,130,29.625
2014-05-11,29.625,30.367346938775512,30.0,29.544642857142858,31.875,1004.0,1000.75,1003.0,0,39.683928571428574,45.288265306122454,40.375,37.625,34.375,0,5.8,1,7.8875,7.65,5,131,28.0
2014-05-12,28.0,30.117346938775512,29.625,29.59880952380952,29.75,1004.875,1004.0,1005.75,0,40.488095238095234,45.30612244897959,53.375,40.375,53.25,0,9.0375,1,7.65,10.8875,5,132,25.25
2014-05-13,25.25,29.5,28.0,29.502380952380953,29.571428571428573,1008.375,1004.875,1006.8571428571428,0,41.713095238095235,47.392857142857146,65.75,53.375,51.142857142857146,0,6.885714285714287,1,10.8875,9.9625,5,133,26.875
2014-05-14,26.875,28.803571428571427,25.25,29.42738095238095,31.75,1006.5,1008.375,1004.25,0,42.22559523809524,48.339285714285715,55.25,65.75,48.625,0,1.85,1,9.9625,8.575000000000001,5,134,29.5
2014-05-15,29.5,28.535714285714285,26.875,29.514880952380953,31.375,1004.25,1006.5,1002.625,0,42.20892857142857,47.892857142857146,39.875,55.25,43.0,0,10.6625,1,8.575000000000001,11.125,5,135,31.125
2014-05-16,31.125,28.625,29.5,29.63154761904762,30.5,1003.5,1004.25,1000.4285714285714,0,41.996428571428574,47.5,40.25,39.875,43.0,0,6.487500000000001,1,11.125,9.4875,5,136,29.875
2014-05-17,29.875,28.607142857142858,31.125,29.660714285714285,30.0,1007.0,1003.5,1000.75,0,41.9797619047619,48.92857142857143,47.625,40.25,37.625,0,7.8875,1,9.4875,7.175000000000001,5,137,31.5
2014-05-18,31.5,28.875,29.875,29.806547619047617,29.625,1007.375,1007.0,1004.0,0,41.779761904761905,49.964285714285715,47.625,47.625,40.375,0,7.65,1,7.175000000000001,13.9,5,138,32.375
2014-05-19,32.375,29.5,31.5,30.00654761904762,28.0,1006.625,1007.375,1004.875,0,41.10892857142857,46.55357142857143,29.5,47.625,53.375,0,10.8875,1,13.9,11.575000000000005,5,139,31.125
2014-05-20,31.125,30.339285714285715,32.375,30.235714285714284,25.25,1006.625,1006.625,1008.375,0,40.09642857142857,42.017857142857146,34.0,29.5,65.75,0,9.9625,1,11.575000000000005,7.6375,5,140,33.0
2014-05-21,33.0,31.214285714285715,31.125,30.481547619047618,26.875,1002.125,1006.625,1006.5,0,39.25059523809524,38.767857142857146,32.5,34.0,55.25,0,8.575000000000001,1,7.6375,9.7125,5,141,33.25
2014-05-22,33.25,31.75,33.0,30.689880952380953,29.5,999.5,1002.125,1004.25,0,38.76309523809524,37.839285714285715,33.375,32.5,39.875,0,11.125,1,9.7125,11.1125,5,142,34.625
2014-05-23,34.625,32.25,33.25,30.910714285714285,31.125,1000.0,999.5,1003.5,0,38.75059523809524,36.767857142857146,32.75,33.375,40.25,0,9.4875,1,11.1125,19.450000000000003,5,143,31.5
2014-05-24,31.5,32.482142857142854,34.625,30.981547619047618,29.875,1004.125,1000.0,1007.0,0,39.4547619047619,37.17857142857143,50.5,32.75,47.625,0,7.175000000000001,1,19.450000000000003,6.725,5,144,31.5
2014-05-25,31.5,32.482142857142854,31.5,31.060714285714287,31.5,1005.5,1004.125,1007.375,0,39.66309523809524,36.55357142857143,43.25,50.5,47.625,0,13.9,1,6.725,16.4375,5,145,30.125
2014-05-26,30.125,32.160714285714285,31.5,31.085714285714285,32.375,1007.125,1005.5,1006.625,0,40.27142857142857,40.07142857142857,54.125,43.25,29.5,0,11.575000000000005,1,16.4375,4.175,5,146,31.875
2014-05-27,31.875,32.267857142857146,30.125,31.098214285714285,31.125,1004.75,1007.125,1006.625,0,40.863095238095234,42.32142857142857,49.75,54.125,34.0,0,7.6375,1,4.175,2.55,5,147,33.625
2014-05-28,33.625,32.357142857142854,31.875,31.19821428571429,33.0,1001.25,1004.75,1002.125,0,41.34642857142857,44.035714285714285,44.5,49.75,32.5,0,9.7125,1,2.55,3.95,5,148,35.25
2014-05-29,35.25,32.642857142857146,33.625,31.30238095238095,33.25,999.375,1001.25,999.5,0,41.72142857142857,45.0,40.125,44.5,33.375,0,11.1125,1,3.95,4.4,5,149,33.125
2014-05-30,33.125,32.42857142857143,35.25,31.298214285714284,34.625,999.5714285714286,999.375,1000.0,0,42.3547619047619,46.67857142857143,44.5,40.125,32.75,0,19.450000000000003,1,4.4,11.5875,5,150,34.625
2014-05-31,34.625,32.875,33.125,31.28988095238095,31.5,999.625,999.5714285714286,1004.125,0,42.904761904761905,45.035714285714285,39.0,44.5,50.5,0,6.725,1,11.5875,6.4875,5,151,32.75
2014-06-01,32.75,33.05357142857143,34.625,31.235714285714284,31.5,1003.25,999.625,1005.5,0,43.22142857142857,43.75,34.25,39.0,43.25,1,16.4375,0,6.4875,16.2,6,152,32.75
2014-06-02,32.75,33.42857142857143,32.75,31.26904761904762,30.125,1003.25,1003.25,1007.125,0,43.488095238095234,41.92857142857143,41.375,34.25,54.125,1,4.175,0,16.2,16.2,6,153,34.875
2014-06-03,34.875,33.857142857142854,32.75,31.369047619047617,31.875,1000.0,1003.25,1004.75,0,43.463095238095235,39.625,33.625,41.375,49.75,1,2.55,0,16.2,16.2,6,154,35.25
2014-06-04,35.25,34.089285714285715,34.875,31.55238095238095,33.625,998.125,1000.0,1001.25,0,42.7922619047619,38.0,33.125,33.625,44.5,1,3.95,0,16.2,7.1875,6,155,36.875
