date,meantemp,meantemp_rolling_7d,meantemp_lag_1d,meantemp_rolling_30d,meantemp_lag_7d,meanpressure,meanpressure_lag_1d,meanpressure_lag_7d,season_winter,humidity_rolling_30d,humidity_rolling_7d,humidity,humidity_lag_1d,humidity_lag_7d,season_summer,wind_speed_lag_7d,wind_speed_lag_1d,wind_speed,season_spring,target
2015-02-15,18.875,17.089285714285715,19.375,14.657142857142857,16.625,1012.625,1009.625,1017.0,1,71.3375,65.14285714285714,70.125,63.125,63.875,0,4.4125000000000005,4.1625,1.3875000000000002,0,20.625
2015-02-16,20.625,17.625,18.875,14.944642857142856,16.875,1013.625,1012.625,1019.75,1,70.97083333333333,66.25,71.25,70.125,63.5,0,5.55,1.3875000000000002,10.425,0,21.142857142857142
2015-02-17,21.142857142857142,18.395408163265305,20.625,15.23690476190476,15.75,1011.8571428571428,1013.625,1019.75,1,70.75238095238095,67.47448979591836,72.57142857142857,71.25,64.0,0,4.625,10.425,5.028571428571429,0,21.25
2015-02-18,21.25,19.145408163265305,21.142857142857142,15.51190476190476,16.0,1011.75,1011.8571428571428,1017.125,1,70.57738095238095,68.36734693877551,72.875,72.57142857142857,66.625,0,1.85,5.028571428571429,5.1000000000000005,0,22.75
2015-02-19,22.75,20.18112244897959,21.25,15.811904761904762,15.5,1012.0,1011.75,1016.125,1,70.42738095238094,68.92091836734694,73.5,72.875,69.625,0,6.025,5.1000000000000005,7.65,0,22.75
2015-02-20,22.75,20.96683673469388,22.75,16.12440476190476,17.25,1013.875,1012.0,1012.625,1,70.18571428571428,70.08163265306122,67.125,73.5,59.0,0,6.725,7.65,7.187500000000001,0,21.875
2015-02-21,21.875,21.323979591836736,22.75,16.432738095238093,19.375,1014.125,1013.875,1009.625,1,69.16488095238095,70.13520408163265,63.5,67.125,63.125,0,4.1625,7.187500000000001,11.3375,0,22.142857142857142
2015-02-22,22.142857142857142,21.79081632653061,21.875,16.683333333333334,18.875,1013.375,1014.125,1012.625,1,68.29345238095239,68.52551020408163,58.857142857142854,63.5,70.125,0,1.3875000000000002,11.3375,14.812499999999998,0,21.5
2015-02-23,21.5,21.91581632653061,22.142857142857142,16.9875,20.625,1014.25,1013.375,1013.625,1,67.89761904761905,68.97193877551021,74.375,58.857142857142854,71.25,0,10.425,14.812499999999998,3.0250000000000004,0,22.875
2015-02-24,22.875,22.16326530612245,21.5,17.308333333333334,21.142857142857142,1010.625,1014.25,1011.8571428571428,1,67.71845238095239,68.9438775510204,72.375,74.375,72.57142857142857,0,5.028571428571429,3.0250000000000004,6.0375,0,23.125
2015-02-25,23.125,22.431122448979597,22.875,17.620833333333334,21.25,1010.625,1010.625,1011.75,1,66.73511904761905,66.90816326530613,58.625,72.375,72.875,0,5.1000000000000005,6.0375,6.5,0,20.0
2015-02-26,20.0,22.03826530612245,23.125,17.845833333333335,22.75,1009.875,1010.625,1012.0,1,65.40595238095239,61.318877551020414,34.375,58.625,73.5,0,7.65,6.5,6.7124999999999995,0,21.25
2015-02-28,21.25,21.82397959183674,20.0,18.16369047619048,22.75,1009.875,1009.875,1013.875,1,64.68928571428572,58.2295918367347,45.5,34.375,67.125,0,7.187500000000001,6.7124999999999995,6.950000000000001,0,17.375
2015-03-01,17.375,21.181122448979597,21.25,18.35952380952381,21.875,1011.125,1009.875,1014.125,0,63.95595238095238,55.65816326530613,45.5,45.5,63.5,0,11.3375,6.950000000000001,14.8125,1,17.5
2015-03-02,17.5,20.517857142857142,17.375,18.517857142857142,22.142857142857142,1012.5,1011.125,1013.375,0,65.08095238095238,60.089285714285715,89.875,45.5,58.857142857142854,0,14.812499999999998,14.8125,6.725,1,16.75
2015-03-04,16.75,19.839285714285715,17.5,18.617857142857144,21.5,1014.0,1012.5,1014.25,0,66.15595238095239,62.30357142857143,89.875,89.875,74.375,0,3.0250000000000004,6.725,6.7125,1,18.75
2015-03-05,18.75,19.25,16.75,18.742857142857144,22.875,1015.75,1014.0,1010.625,0,66.11428571428571,61.107142857142854,64.0,89.875,72.375,0,6.0375,6.7125,3.7,1,20.0
2015-03-06,20.0,18.803571428571427,18.75,18.830357142857142,23.125,1016.375,1015.75,1010.625,0,66.06428571428572,61.642857142857146,62.375,64.0,58.625,0,6.5,3.7,5.0875,1,18.375
2015-03-07,18.375,18.571428571428573,20.0,18.88452380952381,20.0,1013.7142857142856,1016.375,1009.875,0,66.36845238095239,68.21428571428571,80.375,62.375,34.375,0,6.7124999999999995,5.0875,4.175,1,19.5
2015-03-08,19.5,18.321428571428573,18.375,19.04702380952381,21.25,1015.375,1013.7142857142856,1009.875,0,66.13511904761906,72.30357142857143,74.125,80.375,45.5,0,6.950000000000001,4.175,7.8875,1,18.125
2015-03-09,18.125,18.428571428571427,19.5,19.16369047619048,17.375,1021.0,1015.375,1011.125,0,65.84761904761905,73.55357142857143,54.25,74.125,45.5,0,14.8125,7.8875,12.2625,1,17.75
2015-03-10,17.75,18.464285714285715,18.125,19.251190476190477,17.5,1019.125,1021.0,1012.5,0,66.04345238095239,70.5,68.5,54.25,89.875,0,6.725,12.2625,8.5625,1,18.25
2015-03-11,18.25,18.678571428571427,17.75,19.330357142857142,16.75,1018.125,1019.125,1014.0,0,66.11845238095239,67.64285714285714,69.875,68.5,89.875,0,6.7125,8.5625,6.025,1,20.5
2015-03-12,20.5,18.928571428571427,18.25,19.459523809523812,18.75,1017.0,1018.125,1015.75,0,66.10178571428573,67.55357142857143,63.375,69.875,64.0,0,3.7,6.025,5.325000000000001,1,21.375
2015-03-13,21.375,19.125,20.5,19.60952380952381,20.0,1014.75,1017.0,1016.375,0,66.16011904761905,67.96428571428571,65.25,63.375,62.375,0,5.0875,5.325000000000001,4.175000000000001,1,17.625
2015-03-15,17.625,19.017857142857142,21.375,19.67202380952381,18.375,1015.5,1014.75,1013.7142857142856,0,66.99761904761905,69.21428571428571,89.125,65.25,80.375,0,4.175,4.175000000000001,11.575,1,19.857142857142858
2015-03-16,19.857142857142858,19.06887755102041,17.625,19.80059523809524,19.5,1017.375,1015.5,1015.375,0,67.50535714285714,70.3188775510204,81.85714285714286,89.125,74.125,0,7.8875,11.575,8.5625,1,20.875
2015-03-17,20.875,19.461734693877553,19.857142857142858,19.979761904761908,18.125,1015.875,1017.375,1021.0,0,67.53035714285714,72.62244897959184,70.375,81.85714285714286,54.25,0,12.2625,8.5625,13.2,1,20.25
2015-03-18,20.25,19.81887755102041,20.875,20.079761904761902,17.75,1013.5,1015.875,1019.125,0,67.88452380952381,72.78316326530613,69.625,70.375,68.5,0,8.5625,13.2,12.2625,1,21.125
2015-03-19,21.125,20.229591836734695,20.25,20.13809523809524,18.25,1014.875,1013.5,1018.125,0,67.98035714285714,72.2295918367347,66.0,69.625,69.875,0,6.025,12.2625,5.3375,1,22.5
2015-03-20,22.5,20.51530612244898,21.125,20.258928571428573,20.5,1014.875,1014.875,1017.0,0,67.8345238095238,72.5688775510204,65.75,66.0,63.375,0,5.325000000000001,5.3375,9.025,1,24.875
2015-03-21,24.875,21.01530612244898,22.5,20.40059523809524,21.375,1014.875,1014.875,1014.75,0,67.47619047619047,71.89030612244899,60.5,65.75,65.25,0,4.175000000000001,9.025,5.7875,1,25.125
2015-03-22,25.125,22.086734693877553,24.875,20.533333333333335,17.625,1012.0,1014.875,1015.5,0,67.19047619047619,68.30102040816327,64.0,60.5,89.125,0,11.575,5.7875,10.2,1,24.75
2015-03-23,24.75,22.785714285714285,25.125,20.65,19.857142857142858,1010.0,1012.0,1017.375,0,66.95297619047619,66.0,65.75,64.0,81.85714285714286,0,8.5625,10.2,7.637499999999999,1,26.625
2015-03-25,26.625,23.607142857142858,24.75,20.779166666666665,20.875,1010.0,1010.0,1015.875,0,66.69047619047619,65.32142857142857,65.625,65.75,70.375,0,13.2,7.637499999999999,2.55,1,28.5
2015-03-26,28.5,24.785714285714285,26.625,20.970833333333335,20.25,1013.0,1010.0,1013.5,0,66.26547619047619,63.142857142857146,54.375,65.625,69.625,0,12.2625,2.55,9.2625,1,27.375
2015-03-27,27.375,25.678571428571427,28.5,21.154166666666665,21.125,1012.0,1013.0,1014.875,0,65.86130952380952,61.05357142857143,51.375,54.375,66.0,0,5.3375,9.2625,7.65,1,27.0
2015-03-28,27.0,26.321428571428573,27.375,21.31607142857143,22.5,1009.625,1012.0,1014.875,0,65.68690476190476,59.32142857142857,53.625,51.375,65.75,0,9.025,7.65,3.7125,1,25.0
2015-03-29,25.0,26.339285714285715,27.0,21.432738095238097,24.875,1008.625,1009.625,1014.875,0,64.96607142857142,58.214285714285715,52.75,53.625,60.5,0,5.7875,3.7125,13.1875,1,25.25
2015-03-31,25.25,26.357142857142858,25.0,21.511904761904763,25.125,1010.1428571428572,1008.625,1012.0,0,64.71607142857142,58.339285714285715,64.875,52.75,64.0,0,10.2,13.1875,3.7,1,26.428571428571427
2015-04-01,26.428571428571427,26.596938775510203,25.25,21.622023809523807,24.75,1007.5,1010.1428571428572,1010.0,0,64.75238095238095,57.47704081632653,59.714285714285715,64.875,65.75,0,7.637499999999999,3.7,6.7125,1,28.714285714285715
2015-04-02,28.714285714285715,26.895408163265305,26.428571428571427,21.9125,26.625,1004.625,1007.5,1010.0,0,65.11607142857142,54.57142857142857,45.285714285714285,59.714285714285715,65.625,0,2.55,6.7125,10.175,1,24.5
2015-04-03,24.5,26.323979591836736,28.714285714285715,22.020833333333332,28.5,1004.75,1004.625,1013.0,0,65.97023809523809,56.964285714285715,71.125,45.285714285714285,54.375,0,9.2625,10.175,6.9625,1,21.0
2015-04-04,21.0,25.413265306122447,24.5,22.141666666666666,27.375,1004.75,1004.75,1012.0,0,67.03690476190475,60.69642857142857,77.5,71.125,51.375,0,7.65,6.9625,1.3875000000000002,1,23.571428571428573
2015-04-05,23.571428571428573,24.9234693877551,21.0,22.34404761904762,27.0,1007.75,1004.75,1009.625,0,66.29821428571428,62.70918367346939,67.71428571428571,77.5,53.625,0,3.7125,1.3875000000000002,17.6,1,25.0
2015-04-06,25.0,24.9234693877551,23.571428571428573,22.619047619047617,25.0,1007.75,1007.75,1008.625,0,65.30654761904762,63.76275510204082,60.125,67.71428571428571,52.75,0,13.1875,17.6,2.775,1,23.75
2015-04-07,23.75,24.70918367346939,25.0,22.785714285714285,25.25,1010.25,1007.75,1010.1428571428572,0,65.24404761904762,63.369897959183675,62.125,60.125,64.875,0,3.7,2.775,9.7375,1,25.625
2015-04-08,25.625,24.594387755102044,23.75,22.973214285714285,26.428571428571427,1012.0,1010.25,1007.5,0,64.84404761904761,62.035714285714285,50.375,62.125,59.714285714285715,0,6.7125,9.7375,6.712500000000001,1,26.0
2015-04-09,26.0,24.206632653061227,25.625,23.22738095238095,28.714285714285715,1010.5,1012.0,1004.625,0,63.92738095238095,63.119897959183675,52.875,50.375,45.285714285714285,0,10.175,6.712500000000001,9.0375,1,27.125
2015-04-10,27.125,24.581632653061227,26.0,23.481547619047618,24.5,1008.5,1010.5,1004.75,0,63.19821428571428,60.423469387755105,52.25,52.875,71.125,0,6.9625,9.0375,6.25,1,28.25
2015-04-11,28.25,25.617346938775512,27.125,23.81904761904762,21.0,1008.375,1008.5,1004.75,0,62.88571428571428,55.76275510204082,44.875,52.25,77.5,0,1.3875000000000002,6.25,8.1,1,24.375
2015-04-12,24.375,25.732142857142858,28.25,24.03988095238095,23.571428571428573,1012.375,1008.375,1007.75,0,62.70238095238095,55.089285714285715,63.0,44.875,67.71428571428571,0,17.6,8.1,5.325,1,24.75
2015-04-13,24.75,25.696428571428573,24.375,24.25654761904762,25.0,1013.75,1012.375,1007.75,0,62.73571428571428,56.625,70.875,63.0,60.125,0,2.775,5.325,6.950000000000001,1,26.25
2015-04-14,26.25,26.053571428571427,24.75,24.44821428571429,23.75,1012.75,1013.75,1010.25,0,62.714880952380945,56.714285714285715,62.75,70.875,62.125,0,9.7375,6.950000000000001,3.0125,1,27.625
2015-04-15,27.625,26.339285714285715,26.25,24.65654761904762,25.625,1012.875,1012.75,1012.0,0,62.51488095238095,57.982142857142854,59.25,62.75,50.375,0,6.712500000000001,3.0125,5.7875000000000005,1,25.25
2015-04-16,25.25,26.232142857142858,27.625,24.910714285714285,26.0,1013.875,1012.875,1010.5,0,61.48571428571428,58.75,58.25,59.25,52.875,0,9.0375,5.7875000000000005,8.1125,1,28.125
2015-04-17,28.125,26.375,25.25,25.186309523809523,27.125,1007.125,1013.875,1008.5,0,60.38214285714286,58.25,48.75,58.25,52.25,0,6.25,8.1125,8.3375,1,30.125
2015-04-18,30.125,26.642857142857142,28.125,25.494642857142857,28.25,1002.375,1007.125,1008.375,0,59.51964285714286,58.19642857142857,44.5,48.75,44.875,0,8.1,8.3375,5.562500000000001,1,32.125
2015-04-19,32.125,27.75,30.125,25.89047619047619,24.375,1003.875,1002.375,1012.375,0,58.68214285714286,55.55357142857143,44.5,44.5,63.0,0,5.325,5.562500000000001,4.175,1,32.875
2015-04-20,32.875,28.910714285714285,32.125,26.282142857142855,24.75,1005.75,1003.875,1013.75,0,57.74464285714286,50.839285714285715,37.875,44.5,70.875,0,6.950000000000001,4.175,7.1875,1,31.75
2015-04-21,31.75,29.696428571428573,32.875,26.59047619047619,26.25,1005.625,1005.75,1012.75,0,56.50297619047619,45.94642857142857,28.5,37.875,62.75,0,3.0125,7.1875,11.1125,1,30.75
2015-04-22,30.75,30.142857142857142,31.75,26.78630952380952,27.625,1003.125,1005.625,1012.875,0,55.49464285714286,41.80357142857143,30.25,28.5,59.25,0,5.7875000000000005,11.1125,11.349999999999998,1,30.75
2015-04-23,30.75,30.928571428571427,30.75,26.97380952380952,25.25,1004.0,1003.125,1013.875,0,54.461309523809526,38.19642857142857,33.0,30.25,58.25,0,8.1125,11.349999999999998,8.1,1,30.5
2015-04-25,30.5,31.267857142857142,30.75,27.165476190476188,28.125,1005.875,1004.0,1007.125,0,53.70714285714286,37.392857142857146,43.125,33.0,48.75,0,8.3375,8.1,12.975,1,28.75
2015-04-26,28.75,31.071428571428573,30.5,27.23630952380952,30.125,1008.0,1005.875,1002.375,0,53.22380952380953,38.339285714285715,51.125,43.125,44.5,0,5.562500000000001,12.975,15.7375,1,30.125
2015-04-27,30.125,30.785714285714285,28.75,27.290476190476188,32.125,1006.75,1008.0,1003.875,0,53.177976190476194,39.55357142857143,53.0,51.125,44.5,0,4.175,15.7375,17.5875,1,31.0
2015-04-28,31.0,30.517857142857142,30.125,27.41130952380952,32.875,1004.5,1006.75,1005.75,0,53.07380952380952,41.035714285714285,48.25,53.0,37.875,0,7.1875,17.5875,12.5125,1,31.25
2015-04-29,31.25,30.446428571428573,31.0,27.55297619047619,31.75,1005.0,1004.5,1005.625,0,52.86130952380952,43.714285714285715,47.25,48.25,28.5,0,11.1125,12.5125,9.025,1,32.625
2015-04-30,32.625,30.714285714285715,31.25,27.807142857142857,30.75,1004.0,1005.0,1003.125,0,52.59464285714286,45.785714285714285,44.75,47.25,30.25,0,11.349999999999998,9.025,15.05,1,31.25
2015-05-01,31.25,30.785714285714285,32.625,28.007142857142856,30.75,1005.875,1004.0,1004.0,0,51.88214285714286,47.285714285714285,43.5,44.75,33.0,0,8.1,15.05,5.3375,1,30.125
2015-05-02,30.125,30.732142857142858,31.25,28.130357142857143,30.5,1006.25,1005.875,1005.875,0,51.233333333333334,46.875,40.25,43.5,43.125,0,12.975,5.3375,4.4,1,31.0
2015-05-03,31.0,31.053571428571427,30.125,28.20654761904762,28.75,1006.625,1006.25,1008.0,0,51.03214285714286,45.17857142857143,39.25,40.25,51.125,0,15.7375,4.4,3.0124999999999997,1,30.875
2015-05-04,30.875,31.160714285714285,31.0,28.419047619047618,30.125,1006.625,1006.625,1006.75,0,49.96964285714286,43.214285714285715,39.25,39.25,53.0,0,17.5875,3.0124999999999997,3.9375,1,32.125
2015-05-05,32.125,31.321428571428573,30.875,28.78988095238095,31.0,1003.875,1006.625,1004.5,0,48.42380952380952,40.767857142857146,31.125,39.25,48.25,0,12.5125,3.9375,7.65,1,34.125
2015-05-06,34.125,31.732142857142858,32.125,29.141666666666666,31.25,1001.875,1003.875,1005.0,0,46.9,37.160714285714285,22.0,31.125,47.25,0,9.025,7.65,11.3625,1,35.42857142857143
2015-05-07,35.42857142857143,32.13265306122449,34.125,29.48928571428571,32.625,1003.5714285714286,1001.875,1004.0,0,45.343452380952385,32.68622448979592,13.428571428571429,22.0,44.75,0,15.05,11.3625,15.342857142857143,1,34.125
2015-05-08,34.125,32.54336734693878,35.42857142857143,29.83511904761905,31.25,1003.25,1003.5714285714286,1005.875,0,44.01845238095238,29.668367346938776,22.375,13.428571428571429,43.5,0,5.3375,15.342857142857143,12.275,1,35.125
2015-05-09,35.125,33.257653061224495,34.125,30.151785714285715,30.125,1001.625,1003.25,1006.25,0,43.23928571428572,27.77551020408163,27.0,22.375,40.25,0,4.4,12.275,8.3375,1,35.125
2015-05-10,35.125,33.8469387755102,35.125,30.455952380952382,31.0,1001.375,1001.625,1006.625,0,42.310119047619054,25.73979591836735,25.0,27.0,39.25,0,3.0124999999999997,8.3375,6.9625,1,34.0
2015-05-11,34.0,34.29336734693878,35.125,30.685119047619047,30.875,1003.625,1001.375,1006.625,0,41.655952380952385,24.793367346938776,32.625,25.0,39.25,0,3.9375,6.9625,10.8875,1,33.125
2015-05-12,33.125,34.43622448979592,34.0,30.847619047619048,32.125,1004.875,1003.625,1003.875,0,41.69345238095239,26.918367346938776,46.0,32.625,31.125,0,7.65,10.8875,6.0375000000000005,1,27.75
2015-05-13,27.75,33.525510204081634,33.125,30.96011904761905,34.125,1006.125,1004.875,1001.875,0,41.62678571428572,32.48979591836735,61.0,46.0,22.0,0,11.3625,6.0375000000000005,6.7125,1,29.625
2015-05-14,29.625,32.69642857142857,27.75,31.122619047619047,35.42857142857143,1007.25,1006.125,1003.5714285714286,0,40.91845238095239,37.660714285714285,49.625,61.0,13.428571428571429,0,15.342857142857143,6.7125,4.4125,1,28.5
2015-05-15,28.5,31.892857142857142,29.625,31.19761904761905,34.125,1006.5,1007.25,1003.25,0,40.56428571428572,41.910714285714285,52.125,49.625,22.375,0,12.275,4.4125,7.175000000000001,1,30.0
2015-05-16,30.0,31.160714285714285,28.5,31.276785714285715,35.125,1003.25,1006.5,1001.625,0,40.310119047619054,45.42857142857143,51.625,52.125,27.0,0,8.3375,7.175000000000001,7.175000000000001,1,33.25
2015-05-17,33.25,30.892857142857142,30.0,31.54345238095238,35.125,1001.125,1003.25,1001.375,0,39.714285714285715,47.625,40.375,51.625,25.0,0,6.9625,7.175000000000001,8.35,1,35.375
2015-05-18,35.375,31.089285714285715,33.25,31.785119047619048,34.0,1000.0,1001.125,1003.625,0,39.435119047619054,48.732142857142854,40.375,40.375,32.625,0,10.8875,8.35,5.562500000000001,1,31.5
2015-05-19,31.5,30.857142857142858,35.375,31.830952380952382,33.125,1002.125,1000.0,1004.875,0,39.41845238095239,48.44642857142857,44.0,40.375,46.0,0,6.0375000000000005,5.562500000000001,14.812500000000002,1,33.125
2015-05-20,33.125,31.625,31.5,31.86428571428571,27.75,1002.0,1002.125,1006.125,0,38.98928571428572,44.25,31.625,44.0,61.0,0,6.7125,14.812500000000002,14.6,1,35.625
2015-05-21,35.625,32.482142857142854,33.125,31.955952380952382,29.625,1000.375,1002.0,1007.25,0,38.54761904761905,40.67857142857143,24.625,31.625,49.625,0,4.4125,14.6,11.3375,1,36.25
2015-05-22,36.25,33.589285714285715,35.625,32.10595238095238,28.5,998.125,1000.375,1006.5,0,38.247619047619054,36.017857142857146,19.5,24.625,52.125,0,7.175000000000001,11.3375,12.5125,1,37.375
2015-05-23,37.375,34.642857142857146,36.25,32.32678571428571,30.0,996.125,998.125,1003.25,0,37.964285714285715,31.75,21.75,19.5,51.625,0,7.175000000000001,12.5125,12.725,1,36.0
2015-05-24,36.0,35.035714285714285,37.375,32.50178571428572,33.25,997.375,996.125,1001.125,0,37.839285714285715,30.160714285714285,29.25,21.75,40.375,0,8.35,12.725,5.1000000000000005,1,37.75
2015-05-25,37.75,35.375,36.0,32.743452380952384,35.375,997.375,997.375,1000.0,0,37.14345238095238,27.571428571428573,22.25,29.25,40.375,0,5.562500000000001,5.1000000000000005,10.875,1,35.25
2015-05-26,35.25,35.910714285714285,37.75,32.960119047619045,31.5,1001.5,997.375,1002.125,0,36.32678571428572,25.089285714285715,26.625,22.25,44.0,0,14.812500000000002,10.875,17.125,1,33.75
2015-05-27,33.75,36.0,35.25,33.08095238095238,33.125,1001.25,1001.5,1002.0,0,35.243452380952384,23.5,20.5,26.625,31.625,0,14.6,17.125,6.7125,1,35.125
2015-05-29,35.125,35.92857142857143,33.75,33.21845238095238,35.625,1001.625,1001.25,1000.375,0,34.54345238095239,23.875,27.25,20.5,24.625,0,11.3375,6.7125,8.125,1,35.125
2015-05-30,35.125,35.767857142857146,35.125,33.34761904761905,36.25,1003.875,1001.625,998.125,0,34.26011904761905,26.625,38.75,27.25,19.5,0,12.5125,8.125,12.2625,1,34.25
2015-05-31,34.25,35.32142857142857,35.125,33.401785714285715,37.375,1001.75,1003.875,996.125,0,33.60178571428572,27.089285714285715,25.0,38.75,21.75,0,12.725,12.2625,14.5875,1,29.375
2015-06-01,29.375,34.375,34.25,33.339285714285715,36.0,1003.25,1001.75,997.375,0,33.54345238095238,28.875,41.75,25.0,29.25,1,5.1000000000000005,14.5875,12.5125,0,31.625
2015-06-02,31.625,33.5,29.375,33.38928571428571,37.75,1003.5,1003.25,997.375,0,33.51011904761905,31.303571428571427,39.25,41.75,22.25,1,10.875,12.5125,8.575,0,28.625
2015-06-03,28.625,32.55357142857143,31.625,33.31011904761905,35.25,1004.625,1003.5,1001.5,0,33.88511904761905,34.714285714285715,50.5,39.25,26.625,1,17.125,8.575,6.7250000000000005,0,31.875
2015-06-04,31.875,32.285714285714285,28.625,33.34345238095238,33.75,1004.0,1004.625,1001.25,0,34.18928571428572,38.69642857142857,48.375,50.5,20.5,1,6.7125,6.7250000000000005,4.8625,0,32.625
2015-06-05,32.625,31.928571428571427,31.875,33.36011904761905,35.125,1003.5,1004.0,1001.625,0,34.48095238095239,40.5,39.875,48.375,27.25,1,8.125,4.8625,6.0125,0,33.375
2015-06-06,33.375,31.678571428571427,32.625,33.335119047619045,35.125,1001.375,1003.5,1003.875,0,35.07261904761905,40.642857142857146,39.75,39.875,38.75,1,12.2625,6.0125,7.862500000000001,0,35.0
2015-06-07,35.0,31.785714285714285,33.375,33.32083333333333,34.25,999.25,1001.375,1001.75,0,35.833333333333336,42.25,36.25,39.75,25.0,1,14.5875,7.862500000000001,7.175000000000001,0,36.5
2015-06-08,36.5,32.80357142857143,35.0,33.4,29.375,998.875,999.25,1003.25,0,36.1875,41.0,33.0,36.25,41.75,1,12.5125,7.175000000000001,6.25,0,37.625
2015-06-09,37.625,33.660714285714285,36.5,33.483333333333334,31.625,998.875,998.875,1003.5,0,36.083333333333336,38.80357142857143,23.875,33.0,39.25,1,8.575,6.25,6.25,0,36.625
2015-06-10,36.625,34.80357142857143,37.625,33.53333333333333,28.625,999.625,998.875,1004.625,0,36.32619047619048,36.201530612244895,32.285714285714285,23.875,50.5,1,6.7250000000000005,6.25,18.049999999999997,0,35.625
2015-06-11,35.625,35.339285714285715,36.625,33.5875,31.875,1000.0,999.625,1004.0,0,36.39702380952381,34.255102040816325,34.75,32.285714285714285,48.375,1,4.8625,18.049999999999997,18.2875,0,35.875
2015-06-12,35.875,35.80357142857143,35.625,33.67916666666667,32.625,998.5,1000.0,1003.5,0,36.01785714285714,33.505102040816325,34.625,34.75,39.875,1,6.0125,18.2875,12.7375,0,31.125
2015-06-13,31.125,35.482142857142854,35.875,33.791666666666664,33.375,998.5,998.5,1001.375,0,35.58869047619047,34.701530612244895,48.125,34.625,39.75,1,7.862500000000001,12.7375,12.7375,0,27.0
2015-06-14,27.0,34.339285714285715,31.125,33.704166666666666,35.0,1000.2857142857144,998.5,999.25,0,36.52202380952381,40.61224489795918,77.625,48.125,36.25,1,7.175000000000001,12.7375,3.95,0,31.0
2015-06-15,31.0,33.55357142857143,27.0,33.7875,36.5,999.5714285714286,1000.2857142857144,998.875,0,36.80952380952381,44.576530612244895,60.75,77.625,33.0,1,6.25,3.95,3.0125,0,32.375
2015-06-16,32.375,32.80357142857143,31.0,33.86666666666667,37.625,999.5714285714286,999.5714285714286,998.875,0,36.82619047619048,48.61224489795918,52.125,60.75,23.875,1,6.25,3.0125,2.7875,0,33.875
2015-06-17,33.875,32.410714285714285,32.375,33.8875,36.625,998.0,999.5714285714286,999.625,0,37.13869047619048,51.107142857142854,49.75,52.125,32.285714285714285,1,18.049999999999997,2.7875,3.25,0,35.125
2015-06-18,35.125,32.339285714285715,33.875,33.87916666666667,35.625,997.625,998.0,1000.0,0,37.29702380952381,52.589285714285715,45.125,49.75,34.75,1,18.2875,3.25,3.0125,0,33.125
2015-06-20,33.125,31.946428571428573,35.125,33.93333333333333,35.875,997.875,997.625,998.5,0,37.447023809523806,54.57142857142857,48.5,45.125,34.625,1,12.7375,3.0125,12.975,0,30.375
2015-06-21,30.375,31.839285714285715,33.125,33.84166666666667,31.125,998.125,997.875,998.5,0,38.51369047619048,56.785714285714285,63.625,48.5,48.125,1,12.7375,12.975,8.1125,0,31.5
2015-06-23,31.5,32.482142857142854,30.375,33.704166666666666,27.0,995.0,998.125,1000.2857142857144,0,39.74702380952381,54.5,61.625,63.625,77.625,1,3.95,8.1125,6.012500000000001,0,37.25
2015-06-24,37.25,33.375,31.5,33.7375,31.0,995.375,995.0,999.5714285714286,0,41.226190476190474,54.94642857142857,63.875,61.625,60.75,1,3.0125,6.012500000000001,6.5,0,26.625
2015-06-25,26.625,32.55357142857143,37.25,33.37916666666667,32.375,994.75,995.375,999.5714285714286,0,43.259523809523806,59.32142857142857,82.75,63.875,52.125,1,2.7875,6.5,6.2625,0,31.125
2015-06-26,31.125,32.160714285714285,26.625,33.21666666666667,33.875,995.25,994.75,998.0,0,44.09285714285714,59.964285714285715,54.25,82.75,49.75,1,3.25,6.2625,11.5625,0,32.625
2015-06-27,32.625,31.803571428571427,31.125,33.045833333333334,35.125,997.125,995.25,997.625,0,44.95952380952381,60.410714285714285,48.25,54.25,45.125,1,3.0125,11.5625,14.1125,0,34.25
2015-06-28,34.25,31.964285714285715,32.625,33.0125,33.125,1000.2857142857144,997.125,997.875,0,45.65535714285714,60.267857142857146,47.5,48.25,48.5,1,12.975,14.1125,9.0375,0,34.25
2015-06-29,34.25,32.517857142857146,34.25,33.02916666666667,30.375,1003.625,1000.2857142857144,998.125,0,46.85952380952381,59.267857142857146,56.625,47.5,63.625,1,8.1125,9.0375,11.562500000000002,0,30.875
2015-06-30,30.875,32.42857142857143,34.25,32.8875,31.5,1002.625,1003.625,995.0,0,47.90535714285714,58.839285714285715,58.625,56.625,61.625,1,6.012500000000001,11.562500000000002,9.9625,0,32.0
2015-07-01,32.0,31.678571428571427,30.875,32.78333333333333,37.25,1001.875,1002.625,995.375,0,48.38869047619048,57.32142857142857,53.25,58.625,63.875,1,6.5,9.9625,4.175000000000001,0,33.75
2015-07-02,33.75,32.69642857142857,32.0,32.766666666666666,26.625,1001.125,1001.875,994.75,0,49.08452380952381,52.05357142857143,45.875,53.25,82.75,1,6.2625,4.175000000000001,6.949999999999999,0,33.0
2015-07-03,33.0,32.964285714285715,33.75,32.8875,31.125,999.625,1001.125,995.25,0,49.32619047619048,51.30357142857143,49.0,45.875,54.25,1,11.5625,6.949999999999999,14.35,0,34.125
2015-07-04,34.125,33.17857142857143,33.0,32.97083333333333,32.625,997.5,999.625,997.125,0,49.73452380952381,51.767857142857146,51.5,49.0,48.25,1,14.1125,14.35,16.900000000000002,0,35.714285714285715
